id,Durchmesser,Hoehe,Gewicht,Qualitaet,Fehler,Farbreinheit,ShineScore,Ionisationsfaktor,Fluxkomensation,Gammawert,XKlasse,Warpfaktor,LScore
398,10.0450105981219,22.1764512405774,207.108933617703,1.758179198305,Ausschuss,0.0585049840155989,1.19242292160414,20.9323691261473,494.092220556679,502.922623825806,I,236.042156572044,schlecht
405,9.58377796846981,25.3633539019583,242.48699076321,1.56118260832377,Ausschuss,0.611821218393743,11.8661263093212,27.3438595721689,646.266456701044,651.857893397912,IV,277.910872660013,schlecht
406,9.62434257717961,24.9406861216771,243.642397660851,1.49687093700234,Ausschuss,0.992608186788857,20.0226051042038,23.5442740564615,621.831733986873,632.3023647315,I,279.808188656638,schlecht
408,9.70432254729911,23.6794518365691,230.52187422581,1.50956779796835,Ausschuss,0.687111764913425,13.5133526613385,24.8724650802061,561.68831525393,571.683324705886,III,260.518963494303,schlecht
411,9.61183249407864,23.7654238501876,230.667623196733,1.49142261774777,Ausschuss,0.531654229853302,10.5622905084167,21.8019222757046,566.139412656519,575.67050365554,I,260.077622429957,schlecht
419,8.57000655261139,24.1875971376824,200.276243201008,1.63624101309242,Ausschuss,0.188877740642056,3.59934943815808,22.4792239686445,586.2102733336,591.006511582153,IV,235.330216648473,schlecht
420,11.7091210321009,26.4939971360027,304.943392913146,1.60648504953485,Ausschuss,0.958580021746457,19.0276768721002,24.4683107541884,701.159233917132,713.295059571014,I,342.246029551145,gut
422,9.28962885415012,24.8782328044853,221.960825462016,1.66919269978278,Ausschuss,0.140575625235215,3.19086690876165,24.4611374594238,615.335826540842,626.943355786736,III,258.962176532591,schlecht
427,8.36271935289528,24.9098470087002,218.637191011029,1.40823511220922,Ausschuss,0.634476682869717,12.7202989803462,26.2479999545985,621.554875081245,628.572330799148,I,251.56832525448,gut
428,9.22043148679825,26.8933870516297,240.351448558065,1.64507177335311,Ausschuss,0.555398578289896,10.9066360218096,27.8702317828384,720.719004735109,736.540231473573,IV,275.696453428462,schlecht
429,9.35882306624944,24.9968861923997,227.598002573551,1.61733571989316,Ausschuss,0.216180547140539,4.49920939930729,27.2032909054614,623.89235003567,634.63137038,III,264.119021596162,schlecht
430,9.31886860642884,21.0075570828495,186.172684332692,1.6489112726666,Ausschuss,0.852369074244052,17.3277544498743,21.4030771857804,440.134036249361,448.677108157224,II,216.610202329859,schlecht
431,7.96671440438205,27.4722857571377,212.037494206961,1.63038231901997,Ausschuss,0.178159366128966,3.47056711536184,22.8493725271564,756.433007474278,763.445096551096,III,246.693278061829,schlecht
435,10.5929847210253,22.3449511039879,219.09149943595,1.75979951026202,Ausschuss,0.454773956676945,8.75878999083744,23.879432843699,500.398288689101,513.082804998747,IV,254.67859346628,schlecht
436,9.80180457851536,29.244243060191,301.816448969586,1.31616912036914,Ausschuss,0.398834955412894,7.90711720090383,32.5360117813781,852.697056869426,865.247856660298,III,341.246636025418,gut
439,9.35233954941434,23.2366798760821,213.972193010422,1.57677663758533,Ausschuss,0.10427412763238,2.10031863737832,24.2273650532448,541.418185275378,548.529141820677,I,247.625494110502,schlecht
440,10.6463594150346,27.0587749061824,308.202888536574,1.29339601133985,Ausschuss,0.769096745643765,15.6589777592897,24.1659389439322,727.589921908545,743.681349739276,IV,340.371695316935,gut
443,9.98174028883699,23.6000518401034,242.80161283061,1.46134426276942,Ausschuss,0.234386055497453,4.83806937098638,24.0046465827215,559.222132165409,567.70515884597,II,276.209472615254,schlecht
445,10.205162903244,22.9825403022927,245.419695388839,1.41449528334383,Ausschuss,0.461794442031533,9.09248873032466,19.6651322004106,528.75090663929,536.205150121981,II,281.89908306551,schlecht
446,6.99195140107952,24.3415858654833,178.58187315597,1.41881623757117,Ausschuss,0.214626698289067,4.24061421160606,24.1832128615524,591.645557216363,598.709797674464,IV,211.817891786781,schlecht
447,8.63388806867102,23.0214467788388,195.837653502715,1.55119428075281,Ausschuss,0.133843877585605,2.74056123706197,19.8330319790774,531.819102091515,538.869582672437,II,226.911146007342,schlecht
448,9.57589773985519,23.5044723032805,236.163951150483,1.39821372095808,Ausschuss,0.748456326778978,14.8863498269645,23.7150988417175,553.861628921233,566.299872411431,I,265.193031687925,schlecht
450,7.65727687964104,24.6224559672959,171.191589116515,1.76476804401323,Ausschuss,0.35919013642706,7.13367048984291,27.1144543427168,604.769827006279,612.656814203418,I,201.4485253751,schlecht
451,10.9616966333807,28.5965903245707,310.739904310136,1.56531299689957,Ausschuss,0.53777056094259,10.4572039136329,27.7974438599298,817.430405473381,830.459771866085,III,353.240711003455,gut
454,8.44438840745575,24.2242009768754,193.942394448632,1.65398706961203,Ausschuss,0.0649469937197864,1.04706295379111,21.9322397852387,587.475177772817,597.937507993659,III,224.752167229048,schlecht
456,10.0563318360544,22.8391226826632,235.435207195461,1.47614715576919,Ausschuss,0.0529671770054847,0.821963543807668,23.7394256514882,525.497055109541,529.215207168494,III,267.66669479776,schlecht
460,10.5357717222526,23.4508003822647,241.252393087134,1.62138339219072,Ausschuss,0.8746960288845,17.5319739792703,22.8418520342751,551.807455653573,560.187654968008,IV,276.143106351532,schlecht
461,9.54696291535008,24.7165138186848,222.514642615693,1.69912868002969,Ausschuss,0.156289185164496,3.05922115912788,22.4616787647648,611.614516119101,621.339223350199,IV,256.535926128265,schlecht
467,9.29409387473237,24.4389782435252,216.561420896282,1.66286598194512,Ausschuss,0.607169342460111,11.859346226393,23.9548561896952,598.608397893948,605.105592738925,I,256.450587120392,gut
470,11.0834299100833,22.7021755678186,245.473465743637,1.60594016114527,Ausschuss,0.671957983169705,13.2169387928695,21.4244423092946,515.954599886954,523.510804110075,I,279.003398557716,schlecht
474,10.440889370917,24.5788324257141,249.340921948174,1.62427112505123,Ausschuss,0.192742315120995,3.87181687141824,26.0406136414026,604.424606996339,617.893732063811,III,285.121274411361,schlecht
476,8.68139051546644,21.9084546940637,186.15826453477,1.58442216539473,Ausschuss,0.566346510080621,11.5700806105439,22.9416240391808,478.674781664361,487.836770438228,I,215.510434498174,schlecht
482,8.85318586388163,20.4449078006436,179.283708590076,1.57077163956289,Ausschuss,0.169269054895267,3.63089713052976,18.6223459100789,418.691477274879,425.19475188416,III,206.144584771951,schlecht
486,12.4465313757,27.2639265199879,348.789470113,1.41044447829866,Ausschuss,0.968193882377818,19.4973852545107,22.1000377019448,745.0810175583,759.2463484062,III,386.928320589957,gut
488,8.95633256093811,24.9461430659276,217.282743543562,1.60111615936866,Ausschuss,0.861394818639383,17.4246061160673,24.2603667588445,624.798867082911,628.415042593132,II,251.394645425154,schlecht
489,8.02706506592533,25.1956657902601,193.267783131495,1.64543486351716,Ausschuss,0.46890744427219,9.31640577130084,22.5698160719382,633.147137446049,643.54953347297,IV,230.539582726381,schlecht
491,8.90942641626514,25.0776993856583,203.756971583021,1.81415535525264,Ausschuss,0.88839956256561,17.8193337343688,23.0349654697546,628.659657791929,636.646423195722,III,237.751284016138,schlecht
495,13.8102766807107,26.8762358918357,377.983371823972,1.41313562733805,Ausschuss,0.22931634937413,4.62470697576359,24.612106467886,722.695305465401,735.9904220545,III,419.811817750628,gut
497,10.3075666244215,23.8143115938377,248.702040333756,1.48208411951747,Ausschuss,0.753833765164018,15.0327870046693,26.4211663191171,564.861801578724,577.690240662486,I,281.571501500943,schlecht
498,8.89310552777484,21.356696895223,191.463158910118,1.52244457631665,Ausschuss,0.136205912567675,2.39019597121153,21.2717131048847,456.760954012481,461.87345528622,III,221.951431912177,schlecht
500,9.12673546493796,23.1974090205664,201.5843433145,1.65230235729459,Ausschuss,0.164408455137163,3.21278010728289,25.2615949065409,539.631436900644,549.588588423786,IV,235.999936153264,schlecht
503,8.81675775956733,23.4029071146273,206.527082546965,1.53384268518617,Ausschuss,0.940532209351659,19.3208025436428,23.1209761274063,548.645026959309,556.287822403574,IV,240.326302664364,schlecht
504,10.0112926884239,23.1200498998322,229.324464430878,1.57441307821789,Ausschuss,0.376486777327955,7.64355177719867,22.0314221108866,533.324666457865,542.160149913356,III,262.663248203908,schlecht
510,8.8857776521564,21.433657051398,189.608818974165,1.54177226669225,Ausschuss,0.210495765553787,4.29347353171354,20.8627040502114,459.216504464135,469.94663517192,I,224.248266528253,schlecht
511,7.47149931114961,25.6844132649037,203.661044495558,1.3699706979315,Ausschuss,0.229383294703439,4.46044035727572,23.5581383834929,657.096486845883,670.811388954588,III,233.221480639569,schlecht
513,9.03276054206443,24.4854503124354,239.833506144812,1.2980302652271,Ausschuss,0.573588712373748,11.2583246837289,23.3615783373725,601.103210231637,610.788476054119,II,268.74697258163,schlecht
514,10.0474885923278,24.2972041654219,248.123702666715,1.46886443044841,Ausschuss,0.810468413401395,16.3411804989488,23.4205098910849,592.490968751297,596.474439275688,II,282.744396927172,schlecht
515,9.59626320650197,20.1214320887565,195.256097102329,1.48276583808129,Ausschuss,0.438230579718947,8.72026916217484,19.7523414220533,406.679438539507,414.606916408406,I,224.916988086342,schlecht
519,9.63399422500298,25.2751752894901,245.135755833782,1.51882392902041,Ausschuss,0.270760067505762,5.59749454883766,24.0960651375901,635.147590748226,648.32840900875,III,281.009973476647,schlecht
520,11.1901014465211,22.6641169168435,264.238728776623,1.39542602092678,Ausschuss,0.284857249353081,5.72531711144052,24.9097515158013,513.777055612907,525.205977501772,II,296.022337735615,mittel
522,10.2906666454393,28.9864750917631,302.821507353912,1.47153153321577,Ausschuss,0.0553509907331318,1.27306185709571,28.3873391971929,839.61977238196,848.094835038875,III,344.068727213738,gut
523,9.11515043171554,22.3344889708098,201.451993281274,1.55696100760715,Ausschuss,0.121074176859111,2.54563779592261,22.3826951754158,498.880308884178,509.000571604646,III,232.083259797731,schlecht
526,8.31547935386141,23.4311192137311,180.060067160705,1.71098488951077,Ausschuss,0.639826106373221,13.0019014918373,24.5140444732959,547.605853960163,557.966393984775,III,213.156476073655,schlecht
531,8.80768355628708,22.3714067221766,205.71090004918,1.41086549382741,Ausschuss,0.471529115689918,9.51760852849891,21.7786644895309,497.119515941329,506.041622699505,II,241.193033576524,schlecht
532,11.1692286527891,24.3192251181495,253.136205122527,1.74621766122548,Ausschuss,0.750891525531188,15.0285930176604,23.0777293245614,589.405397714531,603.507689528357,III,291.362431599363,schlecht
533,10.0792017089454,23.8865574926035,249.192229834834,1.39618475155442,Ausschuss,0.102184281917289,2.36160607556241,18.9591520486164,572.606799440643,581.886411402118,II,283.915062912005,schlecht
535,11.6420282128008,19.6764162024115,216.51252492701,1.70331051422438,Ausschuss,0.764280051225796,15.4235201244915,21.2322028797015,389.902181292929,400.936951251056,III,247.23974918925,schlecht
536,9.23040767840048,20.0307195774568,180.622543218377,1.59574990054849,Ausschuss,0.731209875782952,14.6107437366723,19.5562899748116,398.953756820573,411.788112543925,I,210.250455646984,schlecht
540,9.69297773546316,22.208509664541,228.378068287074,1.35159372129668,Ausschuss,0.329353742767125,6.48206206305936,21.2650699263107,495.139247761596,508.722108758853,III,259.425065108083,schlecht
541,9.58158189657736,25.4086572112898,247.925237768409,1.45117540291557,Ausschuss,0.101037726504728,1.96358589728172,24.2537421766838,643.539641142427,652.514064493588,III,282.679740368567,schlecht
542,10.3551355300461,23.2082689014033,240.704841291428,1.53500502817994,Ausschuss,0.968083209358156,18.9560849280673,22.1936810172552,537.874567824719,549.156708465844,IV,270.583143127361,schlecht
544,10.0186074003287,22.29358678861,228.396427203508,1.46553008948901,Ausschuss,0.883771313587204,17.5680890154235,19.8909760985521,498.342115454881,507.419964091474,II,258.94424685136,schlecht
547,9.2997039216823,18.8810321258425,174.194907427383,1.55286736599875,Ausschuss,0.195806217845529,3.42825618644905,19.1560850990306,358.555756669761,364.232968842588,IV,202.594699677601,schlecht
549,7.79821767764608,23.3895832119906,173.373028087737,1.65046238936831,Ausschuss,0.14172447915189,2.80005166010324,24.5200070404605,544.510704450052,556.497128027944,II,203.924482039252,schlecht
552,9.7751252845701,24.862222305311,240.628277311086,1.5826859609433,Ausschuss,0.784787782235071,15.5914695351327,27.6656727063047,614.356979292997,625.90899332923,I,277.429551018574,schlecht
553,8.88285683466811,21.4349656198161,190.661978581247,1.53211602385266,Ausschuss,0.140967234037817,2.91134882666815,26.3965672948946,457.511707372321,470.013459134822,III,221.04954654404,schlecht
557,7.66828788227043,23.8422550654327,190.354675649902,1.42789690781741,Ausschuss,0.247320006368682,4.98339480903264,24.6357075957914,570.034865818763,579.993028854868,III,217.733999578082,schlecht
561,8.78463595884499,24.5739269312553,196.77044848795,1.79934877727671,Ausschuss,0.753393218154088,15.1202216733412,23.812665565535,603.270360319693,614.465556095108,I,231.29718658305,schlecht
564,9.4125179744102,25.8484160843705,239.49455819299,1.57830029973938,Ausschuss,0.836757344892249,17.1669692383349,26.9689767384884,669.35780723175,679.5788319444,I,275.869350734807,schlecht
565,9.39327205858121,26.9191666937744,237.628056024226,1.72227953599041,Ausschuss,0.495157681172714,9.64746453729729,25.0579969436023,725.039307063779,733.061402644047,II,272.264850669316,schlecht
567,9.7524903229197,21.6390680428696,220.284933598289,1.424396987751,Ausschuss,0.0746916220523417,1.37554509848676,20.6558153792656,467.321434166677,477.802668801946,IV,251.378016369343,schlecht
568,9.84009828667675,25.3240822542633,249.345240783783,1.52027281929421,Ausschuss,0.953557922504842,18.9359152311988,27.5709776358166,640.489293397935,651.893705811847,II,286.19425162638,schlecht
576,10.986769863596,31.2950041762589,332.013556756232,1.70023856288931,Ausschuss,0.88966393773444,17.688426931198,33.5263771721266,980.199689363587,992.225458288768,II,372.341076832751,gut
580,8.83507906936241,21.1606849853801,205.699990066856,1.27721837559667,Ausschuss,0.951997538562864,18.7448659564737,20.7487380087144,447.694882005238,454.512837912329,II,233.436908558409,schlecht
581,8.62348078626917,22.0821539115523,193.451775181926,1.48054815226385,Ausschuss,0.415804076706991,8.54517273426392,20.4112366840189,484.599212878909,493.835961310756,III,222.230164079428,schlecht
584,11.6778889529762,27.1366097128826,324.387523848756,1.42300361784384,Ausschuss,0.987926204223186,19.6789776654212,28.372176709461,732.038746078104,749.861557897371,IV,364.445766407817,gut
585,10.488296698395,24.3632223581695,242.288924040314,1.71739188838334,Ausschuss,0.554046090692282,11.1622174429459,22.9039383554932,594.335648553472,607.265175245252,II,271.746546503101,schlecht
587,9.85512512597012,22.5373802956731,233.685360414604,1.39687441591227,Ausschuss,0.41847276664339,8.51307705751336,20.1301516126018,508.484037727509,519.545767778508,I,263.117830686302,schlecht
590,9.23895972494352,26.0136744999594,253.313928447243,1.3665870926663,Ausschuss,0.47633314691484,9.76693304581022,27.6273320297682,674.802764950997,684.538992599005,I,287.271697633054,mittel
593,11.393845816173,23.9564550716327,269.000204661076,1.5560391085939,Ausschuss,0.0886515816673636,1.44951669933945,25.2663404972265,573.007743396243,582.924033758978,I,305.377503452263,mittel
594,8.96301131030171,22.823993219063,215.334569249852,1.37753308035498,Ausschuss,0.105422222521156,2.32096468748747,21.4852168449912,518.398942693088,530.867632039739,I,245.772966319679,schlecht
